metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,country.ID,country.name,location.admin.hierarchy,state.ID,state.name,district.ID,district.name,subdistrict.ID,subdistrict.name,village.ID,village.name,vaccinationSchedule
19c25923-4312-493d-8de2-85d4811cf998,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-21T00:00:00Z
a607b81c-2032-4bae-bf08-c47833bd8c88,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-22T00:00:00Z
323ba73b-eaec-4348-8d01-7655a6beb3f5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-23T00:00:00Z
baf4bb2c-05f6-4df6-a7ee-e56819360e24,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-24T00:00:00Z
082ee7fe-0385-4d7b-b180-0005434e81f9,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-25T00:00:00Z
c38bcd41-ff15-491e-9689-d3014d34e060,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Savanthanahally,2024-04-26T00:00:00Z
8407f530-43bc-4bc9-8c8f-b16081c65a54,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615608,Somasettihalli,2024-04-27T00:00:00Z
88af201f-f1d1-4018-991e-9f9e99a48be5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615608,Somasettihalli,2024-04-28T00:00:00Z
e93d3f14-f75a-400f-8987-f142f0ceadb3,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615608,Somasettihalli,2024-04-29T00:00:00Z
af88b67b-abfc-4325-a3b1-4edb1f2f9e97,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615657,Kasuvanahalli,2024-04-13T00:00:00Z
956aced0-4f0d-4336-a197-89816f22beec,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Satanagere  615613,2024-04-15T00:00:00Z
c4c5694b-95a3-4ac9-a8d6-08ce65d6244b,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Satanagere  615613,2024-04-18T00:00:00Z
833e5d3d-b2b7-4e2d-a299-8c979335158a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Chikkondihalli  615622,2024-04-20T00:00:00Z
0cdb69ab-ce2a-4400-bae2-6e27604660f0,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Chikkondihalli  615622,2024-04-21T00:00:00Z
d6a9ef35-ee8e-49ff-b002-4c576b0d7089,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Chikkondihalli  615622,2024-04-22T00:00:00Z
657e8b5e-37bf-4435-b7dd-faba0ab38050,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-01T00:00:00Z
c9784bc8-0358-4220-a083-a8a211901700,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-02T00:00:00Z
1a5f6225-6525-408b-a4a4-5036221716bc,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-03T00:00:00Z
e8ef1ade-9f85-4ecc-a308-dae42cf9978c,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-04T00:00:00Z
e275dadf-9a2d-4dfd-8ebf-568be210b72a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-05T00:00:00Z
e2ac55a8-ff51-416d-b5f8-dcf58c7bb1cf,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-06T00:00:00Z
3f5ff2a6-6d77-4de0-8bbf-2fba71fb7e84,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615614,Honnakatta,2024-04-07T00:00:00Z
b163a32c-ee29-4c95-9ddf-d47b2796b65d,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615616,Magenahalli,2024-04-08T00:00:00Z
011a8e62-ce0b-45a0-88fe-64183a51035a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615616,Magenahalli,2024-04-09T00:00:00Z
b3d11f97-bbf1-4c82-b7db-6c111d938ee9,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615616,Magenahalli,2024-04-12T00:00:00Z
96fa2d0d-e7c6-49e1-bcd0-2411f50a9a75,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615621,Dibbur,2024-04-12T00:00:00Z
cf0fb4a7-0053-4bd7-a690-0c50d45fc0d1,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615621,Dibbur,2024-04-15T00:00:00Z
1636ddfc-14dc-46c5-aeab-aaaa49cd7d2a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615618,Kanakatte,2024-04-17T00:00:00Z
0b1ec084-0faf-4a0c-914c-bc3542be3e78,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615618,Kanakatte,2024-04-19T00:00:00Z
b07317c0-7e1a-446d-8b1f-4d29b58a2264,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615618,Kanakatte,2024-04-21T00:00:00Z
55084961-706a-4a6a-8d69-8fba6361b4b6,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615618,Kanakatte,2024-04-22T00:00:00Z
20985dc6-ef6b-471f-b7de-e891ecab3aed,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615618,Kanakatte,2024-04-25T00:00:00Z
32b2968d-c9d4-4a5b-acbd-7f8273855dd5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Gopalapura,2024-04-27T00:00:00Z
ea71ebfb-1439-4c35-8388-2ebd731ee7ee,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Gopalapura,2024-04-28T00:00:00Z
c1472706-fc9c-4c09-8b9f-89ce965eb8fb,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Gopalapura,2024-04-29T00:00:00Z
b93d666a-28d7-4dcb-a6bd-02ffddbadbe2,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615788,Gollarahalli,2024-04-01T00:00:00Z
baac86fc-8786-4fe1-a86e-3860816293cf,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615600,Valehalli,2024-04-03T00:00:00Z
db7ccda5-85b2-477b-985e-df8c6b1ece35,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615600,Valehalli,2024-04-04T00:00:00Z
2c6cc23f-0287-4886-9508-d901d9289842,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615600,Valehalli,2024-04-05T00:00:00Z
0de6b47c-1a13-4281-a86c-020a40bf8814,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615631,Byrapura,2024-04-06T00:00:00Z
1e80555f-cc6a-48d7-a80f-9be33b5c1388,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Garudanagiri,2024-04-08T00:00:00Z
e67ba702-b148-4760-b512-2a431eda3221,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615603,Kallu Sadarahalli,2024-04-09T00:00:00Z
93e4ac95-bc56-4ddb-bc26-5daebdc468a0,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615603,Kallu Sadarahalli,2024-04-10T00:00:00Z
89374c7f-cbc4-4a0e-a020-336644c6b439,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615603,Kallu Sadarahalli,2024-04-11T00:00:00Z
cef88ab4-d83e-4834-9689-77765d3e075a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Ahamadpura,2024-04-12T00:00:00Z
12ea01cd-bb51-4864-ba96-3c3a5772fac5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615626,Jannavara,2024-04-12T00:00:00Z
ff0fbcb9-ec2d-456f-84d5-6b58ab6ca552,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615626,Jannavara,2024-04-13T00:00:00Z
efac5da7-e14d-428e-8f3b-2db4a0c13afb,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615626,Jannavara,2024-04-14T00:00:00Z
8b1703d6-8e91-499a-94b6-a16f7159cb06,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615606,Karadihalli,2024-04-15T00:00:00Z
bbd46c61-edc7-401c-963a-51a60908a2ef,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615606,Karadihalli,2024-04-16T00:00:00Z
2953c1e2-742e-493c-a177-99fe56fe1d56,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615607,Giri Bommanahalli,2024-04-17T00:00:00Z
af8c8987-69a4-4c50-af60-204ab9df3f14,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Kalgundi,2024-04-18T00:00:00Z
ccd3f941-ffc7-497e-83ed-d147afd12df5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,admin_0,Kalgundi,2024-04-19T00:00:00Z
3b110c79-43aa-414f-9864-f057f7707ef8,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615612,Narasipura,2024-04-20T00:00:00Z
7feff1c5-1feb-4667-9a89-b9578cb571b3,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615612,Narasipura,2024-04-21T00:00:00Z
8b388bea-e7f0-4f47-8afb-cb3c006a0b92,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615612,Narasipura,2024-04-22T00:00:00Z
c30d2ac3-2d4c-4a26-8c17-9a6ba4e1be1c,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5555,Arsikere,village_615611,Hallithimmanahalli,2024-04-23T00:00:00Z
dd93fc24-bf5d-4fbc-93f3-732ef09cb2b4,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615074,Sanenahalli,2024-04-01T00:00:00Z
e90f16a9-7cce-447c-b7fe-ce8f9e79cc88,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615075,Banasavalli,2024-04-01T00:00:00Z
e64a0fee-89f8-4c4a-bf99-2df13b3a3c41,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615163,Angajanahalli,2024-04-02T00:00:00Z
e3cf6b2f-37c5-4319-839b-4137258a5bc5,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615164,Magehalli,2024-04-02T00:00:00Z
983b65b6-77df-49ed-81cc-d75c80680d76,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615076,Madvapura,2024-04-03T00:00:00Z
cb9157bb-b9f5-4d0c-bc1e-20670b588d61,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615176,Devalapura,2024-04-04T00:00:00Z
3a9cc7ea-c9e6-4c59-9f15-e891cff8c90b,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,I Hunasekere,2024-04-05T00:00:00Z
9418f883-fa4d-435a-a57c-f6407541bdb3,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615200,Kudlur,2024-04-06T00:00:00Z
ee6e3daa-624c-4148-9ff7-a73bd3208125,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615178,Vaginakere,2024-04-08T00:00:00Z
7765775a-4241-4ae4-b0e1-60c265439cd1,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615173,Kallahalli,2024-04-08T00:00:00Z
4a897655-af7b-474c-be1c-2530b20bad20,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615171,Aduvalli,2024-04-09T00:00:00Z
14e43d68-3ace-4de6-b433-a86cd235e141,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615171,Aduvalli,2024-04-10T00:00:00Z
9e2d180a-1eb5-4409-9c94-fab9b002c891,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615160,Mandalamane,2024-04-10T00:00:00Z
7688ecd2-9570-48b1-a231-1f1691b99bc2,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615177,Iravalli,2024-04-12T00:00:00Z
e9393bcc-522e-4ac5-b141-16f7e3c072b0,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615177,Iravalli,2024-04-13T00:00:00Z
7c3223be-bed6-40d6-a170-2e854d9aa71d,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615155,Thalagodu,2024-04-13T00:00:00Z
2430e2b0-2564-4d8b-b58a-3e5f4e08ff39,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615159,Kumbarahalli,2024-04-14T00:00:00Z
2dc7216b-7c42-4437-820e-cf14cf930e56,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615073,Keethur,2024-04-14T00:00:00Z
0ce8e014-a516-4ac7-9ef4-579ced355cb9,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615077,Muthugadalu,2024-04-15T00:00:00Z
8216f8f7-18f3-4c51-bbf3-32e409ee7fee,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615078,Maravathi,2024-04-15T00:00:00Z
95c9de6c-ffa9-42ee-a0a3-56ab1355db11,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615162,Kalleri,2024-04-16T00:00:00Z
cf2bc32e-14cb-4e6c-a22f-e47b2a3ff314,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615072,Malur,2024-04-17T00:00:00Z
82e94d53-4f34-4edf-bcd1-ecaae25e953d,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615167,Kudumanahalli,2024-04-17T00:00:00Z
8ad2ebd4-abb5-4543-8625-a9855ccdca62,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615156,Marur,2024-04-18T00:00:00Z
6a73c43b-41e8-493f-9137-6ea274dd504c,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615174,Aggadalu,2024-04-18T00:00:00Z
39181197-130d-4a43-b4b8-bd7841e67394,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615174,Aggadalu,2024-04-19T00:00:00Z
eeb75a3e-049e-4c7b-9b02-6cfc9cf49f96,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615174,Aggadalu,2024-04-20T00:00:00Z
07d44074-f70c-4aa3-bcd6-179c8b41d954,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615170,Balaguppe,2024-04-21T00:00:00Z
003f2390-0e3d-41ae-adff-ee83a8c11c23,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615168,Bindenahalli,2024-04-21T00:00:00Z
ebe2182a-34a6-4fa0-a506-4ec467c101f9,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615194,Nidagodu,2024-04-22T00:00:00Z
e4b21f60-2f08-4774-abda-da67b84a7418,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615169,Biranagodu,2024-04-23T00:00:00Z
db258f49-a068-4e1e-bb09-274d6949e14c,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615199,Yamasandi,2024-04-23T00:00:00Z
9de45b7f-9292-4a23-8a57-260acbbb0d61,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615199,Yamasandi,2024-04-24T00:00:00Z
ff3a675a-ecd6-42cf-8705-73bfb25a8571,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615199,Yamasandi,2024-04-25T00:00:00Z
7f3ac1cc-bf4d-4949-b4e9-ce23492e6b15,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615199,Yamasandi,2024-04-26T00:00:00Z
6d6123a3-1c8f-4554-bed5-13f78d21f570,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615172,Byadra Somanahalli,2024-04-26T00:00:00Z
f4ac6f88-a9fa-4ee3-9b46-32b41e0aacd9,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615158,Gendehalli,2024-04-27T00:00:00Z
2e72ee47-81b1-47fb-a2ee-ee49aecbbe1e,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615179,Agasaravalli,2024-04-28T00:00:00Z
4469aab0-bd2c-4c35-bb2b-c6b737a41a41,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615179,Agasaravalli,2024-04-29T00:00:00Z
f1d6013d-d8ff-4715-9cf9-969bb73dfcfc,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615181,Govinahalli,2024-04-29T00:00:00Z
feeeb061-4aed-4b15-817a-60fb6bf8404a,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615181,Govinahalli,2024-04-30T00:00:00Z
dc53e193-d2b2-47b1-93df-85f301ed2a15,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615089,Hirigadde,2024-04-01T00:00:00Z
d69ca6a2-5e59-42c6-86ec-7afcb588841e,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615088,Devarakeshavi,2024-04-02T00:00:00Z
2ed1d950-528b-4b26-8ac5-09bc1ef5cd20,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615166,H. Hosahalli,2024-04-03T00:00:00Z
43255a95-9e0d-4503-8929-bd9facfaf867,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615166,H. Hosahalli,2024-04-04T00:00:00Z
ec546f92-993f-41d0-ae07-df6ff63be2e1,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615165,Madagodu,2024-04-05T00:00:00Z
5aae725b-fcd1-4e06-9a01-4c3ef7fd22f7,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,Kanadoor,2024-04-06T00:00:00Z
eb977df2-d391-4f4a-b7e1-6b18da0ab042,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,Kanadoor,2024-04-07T00:00:00Z
3a172215-ff7c-4d5b-b79e-781e1f82e7f4,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615087,Bettadakeshavi,2024-04-08T00:00:00Z
f19ae350-831f-4a1f-a816-a905d3f48eab,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615085,Dabbe,2024-04-09T00:00:00Z
bf4541d3-6efd-407f-bf87-eaf434856e3e,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,village_615085,Dabbe,2024-04-10T00:00:00Z
1859c370-59ca-43dd-813b-87b93ac5390d,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,Nagenahalli,2024-04-11T00:00:00Z
e292f76b-af60-4382-8ca7-9e5780b8d02d,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,Nagenahalli,2024-04-12T00:00:00Z
aa81ae9a-9171-49b8-b790-54eedb8dcf3c,Foot And Mouth Disease,ICD11_1F05,5,country_IN,India,REVENUE,state_29,Karnataka,district_539,Hassan,subdistrict_5554,Belur,admin_0,Nagenahalli,2024-04-13T00:00:00Z
